0.0000 1.2103
0.0106 1.2103
0.0213 1.2103
0.0319 1.2103
0.0426 1.2103
0.0532 1.2103
0.0638 1.2103
0.0745 1.2103
0.0851 1.2103
0.0957 1.2103
0.1064 1.2103
0.1170 1.2103
0.1277 1.2103
0.1383 1.2103
0.1489 1.2103
0.1596 1.2103
0.1702 1.2103
0.1809 1.2103
0.1915 1.2103
0.2021 1.2103
0.2128 1.2103
0.2234 1.2103
0.2340 1.2103
0.2447 1.2103
0.2553 1.2103
0.2660 1.2103
0.2766 1.2103
0.2872 1.2103
0.2979 1.2103
0.3085 1.2103
0.3192 1.2103
0.3298 1.2103
0.3404 1.2103
0.3511 1.2103
0.3617 1.2103
0.3723 1.2104
0.3830 1.2104
0.3936 1.2104
0.4043 1.2104
0.4149 1.2104
0.4255 1.2104
0.4362 1.2104
0.4468 1.2104
0.4575 1.2104
0.4681 1.2104
0.4787 1.2104
0.4894 1.2104
0.5000 1.2104
0.5106 1.2104
0.5213 1.2104
0.5319 1.2104
0.5426 1.2104
0.5532 1.2105
0.5638 1.2105
0.5745 1.2105
0.5851 1.2105
0.5958 1.2105
0.6064 1.2105
0.6170 1.2105
0.6277 1.2105
0.6383 1.2105
0.6489 1.2105
0.6596 1.2105
0.6702 1.2105
0.6809 1.2106
0.6915 1.2106
0.7021 1.2106
0.7128 1.2106
0.7234 1.2106
0.7341 1.2106
0.7447 1.2106
0.7553 1.2106
0.7660 1.2106
0.7766 1.2106
0.7872 1.2106
0.7979 1.2107
0.8085 1.2107
0.8192 1.2107
0.8298 1.2107
0.8404 1.2107
0.8511 1.2107
0.8617 1.2107
0.8724 1.2107
0.8830 1.2107
0.8936 1.2108
0.9043 1.2108
0.9149 1.2108
0.9255 1.2108
0.9362 1.2108
0.9468 1.2108
0.9575 1.2108
0.9681 1.2108
0.9787 1.2109
0.9894 1.2109
1.0000 1.2109
1.0107 1.2109
1.0213 1.2109
1.0319 1.2109
1.0426 1.2109
1.0532 1.2110
1.0639 1.2110
1.0745 1.2110
1.0851 1.2110
1.0958 1.2110
1.1064 1.2110
1.1170 1.2110
1.1277 1.2111
1.1383 1.2111
1.1490 1.2111
1.1596 1.2111
1.1702 1.2111
1.1809 1.2111
1.1915 1.2111
1.2022 1.2112
1.2128 1.2112
1.2234 1.2112
1.2341 1.2112
1.2447 1.2112
1.2553 1.2112
1.2660 1.2113
1.2766 1.2113
1.2873 1.2113
1.2979 1.2113
1.3085 1.2113
1.3192 1.2113
1.3298 1.2114
1.3405 1.2114
1.3511 1.2114
1.3617 1.2114
1.3724 1.2114
1.3830 1.2114
1.3936 1.2115
1.4043 1.2115
1.4149 1.2115
1.4256 1.2115
1.4362 1.2115
1.4468 1.2116
1.4575 1.2116
