0.0000 1.2570
0.0069 1.2570
0.0139 1.2570
0.0208 1.2570
0.0278 1.2570
0.0347 1.2570
0.0416 1.2570
0.0486 1.2570
0.0555 1.2570
0.0625 1.2570
0.0694 1.2570
0.0763 1.2570
0.0833 1.2570
0.0902 1.2570
0.0972 1.2570
0.1041 1.2570
0.1110 1.2570
0.1180 1.2570
0.1249 1.2570
0.1319 1.2571
0.1388 1.2571
0.1457 1.2571
0.1527 1.2571
0.1596 1.2571
0.1666 1.2571
0.1735 1.2571
0.1805 1.2571
0.1874 1.2571
0.1943 1.2572
0.2013 1.2572
0.2082 1.2572
0.2152 1.2572
0.2221 1.2572
0.2290 1.2572
0.2360 1.2573
0.2429 1.2573
0.2499 1.2573
0.2568 1.2573
0.2637 1.2573
0.2707 1.2573
0.2776 1.2574
0.2846 1.2574
0.2915 1.2574
0.2984 1.2574
0.3054 1.2575
0.3123 1.2575
0.3193 1.2575
0.3262 1.2575
0.3331 1.2575
0.3401 1.2576
0.3470 1.2576
0.3540 1.2576
0.3609 1.2576
0.3678 1.2577
0.3748 1.2577
0.3817 1.2577
0.3887 1.2578
0.3956 1.2578
0.4025 1.2578
0.4095 1.2578
0.4164 1.2579
0.4234 1.2579
0.4303 1.2579
0.4372 1.2580
0.4442 1.2580
0.4511 1.2580
0.4581 1.2581
0.4650 1.2581
0.4720 1.2581
0.4789 1.2582
0.4858 1.2582
0.4928 1.2582
0.4997 1.2583
0.5067 1.2583
0.5136 1.2584
0.5205 1.2584
0.5275 1.2584
0.5344 1.2585
0.5414 1.2585
0.5483 1.2586
0.5552 1.2586
0.5622 1.2586
0.5691 1.2587
0.5761 1.2587
0.5830 1.2588
0.5899 1.2588
0.5969 1.2589
0.6038 1.2589
0.6108 1.2589
0.6177 1.2590
0.6246 1.2590
0.6316 1.2591
0.6385 1.2591
0.6455 1.2592
0.6524 1.2592
0.6593 1.2593
0.6663 1.2593
0.6732 1.2594
0.6802 1.2594
0.6871 1.2595
0.6940 1.2595
0.7010 1.2596
0.7079 1.2596
0.7149 1.2597
0.7218 1.2597
0.7287 1.2598
0.7357 1.2598
0.7426 1.2599
0.7496 1.2600
0.7565 1.2600
0.7634 1.2601
0.7704 1.2601
0.7773 1.2602
0.7843 1.2602
0.7912 1.2603
0.7982 1.2604
0.8051 1.2604
0.8120 1.2605
0.8190 1.2606
0.8259 1.2606
0.8329 1.2607
0.8398 1.2607
0.8467 1.2608
0.8537 1.2609
0.8606 1.2609
0.8676 1.2610
0.8745 1.2611
0.8814 1.2611
0.8884 1.2612
0.8953 1.2613
0.9023 1.2613
0.9092 1.2614
0.9161 1.2615
0.9231 1.2615
0.9300 1.2616
0.9370 1.2617
0.9439 1.2618
0.9508 1.2618
0.9578 1.2619
0.9647 1.2620
0.9717 1.2621
0.9786 1.2621
0.9855 1.2622
0.9925 1.2623
0.9994 1.2624
1.0064 1.2624
1.0133 1.2625
1.0202 1.2626
1.0272 1.2627
1.0341 1.2628
1.0411 1.2628
1.0480 1.2629
1.0549 1.2630
1.0619 1.2631
1.0688 1.2632
1.0758 1.2633
1.0827 1.2633
1.0896 1.2634
1.0966 1.2635
1.1035 1.2636
1.1105 1.2637
1.1174 1.2638
1.1244 1.2639
1.1313 1.2639
1.1382 1.2640
1.1452 1.2641
1.1521 1.2642
1.1591 1.2643
1.1660 1.2644
1.1729 1.2645
1.1799 1.2646
1.1868 1.2647
1.1938 1.2648
1.2007 1.2649
1.2076 1.2650
1.2146 1.2651
1.2215 1.2652
1.2285 1.2653
1.2354 1.2654
1.2423 1.2655
1.2493 1.2656
1.2562 1.2657
1.2632 1.2658
1.2701 1.2659
1.2770 1.2660
1.2840 1.2661
1.2909 1.2662
1.2979 1.2663
1.3048 1.2664
1.3117 1.2665
1.3187 1.2666
1.3256 1.2667
1.3326 1.2668
1.3395 1.2669
1.3464 1.2670
1.3534 1.2671
1.3603 1.2672
1.3673 1.2674
1.3742 1.2675
1.3811 1.2676
1.3881 1.2677
1.3950 1.2678
1.4020 1.2679
1.4089 1.2680
1.4159 1.2682
1.4228 1.2683
1.4297 1.2684
1.4367 1.2685
1.4436 1.2686
1.4506 1.2687
1.4575 1.2689
1.4644 1.2690
1.4714 1.2691
1.4783 1.2692
1.4853 1.2694
1.4922 1.2695
1.4991 1.2696
1.5061 1.2697
1.5130 1.2699
1.5200 1.2700
1.5269 1.2701
1.5338 1.2702
1.5408 1.2704
1.5477 1.2705
1.5547 1.2706
1.5616 1.2708
1.5685 1.2709
1.5755 1.2710
1.5824 1.2712
1.5894 1.2713
1.5963 1.2714
1.6032 1.2716
1.6102 1.2717
1.6171 1.2719
1.6241 1.2720
1.6310 1.2721
1.6379 1.2723
1.6449 1.2724
1.6518 1.2726
1.6588 1.2727
1.6657 1.2729
1.6726 1.2730
1.6796 1.2731
1.6865 1.2733
1.6935 1.2734
1.7004 1.2736
1.7073 1.2737
1.7143 1.2739
1.7212 1.2740
1.7282 1.2742
1.7351 1.2743
1.7421 1.2745
1.7490 1.2746
1.7559 1.2748
1.7629 1.2750
1.7698 1.2751
1.7768 1.2753
1.7837 1.2754
1.7906 1.2756
1.7976 1.2758
1.8045 1.2759
1.8115 1.2761
1.8184 1.2762
1.8253 1.2764
1.8323 1.2766
1.8392 1.2767
1.8462 1.2769
1.8531 1.2771
1.8600 1.2772
1.8670 1.2774
1.8739 1.2776
1.8809 1.2778
1.8878 1.2779
1.8947 1.2781
1.9017 1.2783
1.9086 1.2785
1.9156 1.2786
1.9225 1.2788
1.9294 1.2790
1.9364 1.2792
1.9433 1.2793
1.9503 1.2795
1.9572 1.2797
1.9641 1.2799
1.9711 1.2801
1.9780 1.2803
1.9850 1.2804
1.9919 1.2806
1.9988 1.2808
2.0058 1.2810
2.0127 1.2812
2.0197 1.2814
2.0266 1.2816
2.0335 1.2818
2.0405 1.2820
2.0474 1.2822
2.0544 1.2824
2.0613 1.2826
2.0683 1.2828
2.0752 1.2830
2.0821 1.2832
2.0891 1.2834
2.0960 1.2836
2.1030 1.2838
2.1099 1.2840
2.1168 1.2842
2.1238 1.2844
2.1307 1.2846
2.1377 1.2848
2.1446 1.2850
2.1515 1.2852
2.1585 1.2855
2.1654 1.2857
2.1724 1.2859
2.1793 1.2861
2.1862 1.2863
2.1932 1.2865
2.2001 1.2868
2.2071 1.2870
2.2140 1.2872
2.2209 1.2874
2.2279 1.2877
2.2348 1.2879
2.2418 1.2881
2.2487 1.2883
2.2556 1.2886
2.2626 1.2888
2.2695 1.2890
2.2765 1.2893
2.2834 1.2895
2.2903 1.2897
2.2973 1.2900
2.3042 1.2902
2.3112 1.2905
2.3181 1.2907
2.3250 1.2909
2.3320 1.2912
2.3389 1.2914
2.3459 1.2917
2.3528 1.2919
2.3598 1.2922
2.3667 1.2924
2.3736 1.2927
2.3806 1.2929
2.3875 1.2932
2.3945 1.2935
2.4014 1.2937
2.4083 1.2940
2.4153 1.2942
2.4222 1.2945
2.4292 1.2948
2.4361 1.2950
2.4430 1.2953
2.4500 1.2956
2.4569 1.2958
2.4639 1.2961
2.4708 1.2964
2.4777 1.2967
2.4847 1.2969
2.4916 1.2972
2.4986 1.2975
2.5055 1.2978
2.5124 1.2981
2.5194 1.2983
