0.0000 1.1892
0.0087 1.1892
0.0173 1.1892
0.0260 1.1892
0.0346 1.1892
0.0433 1.1892
0.0520 1.1892
0.0606 1.1892
0.0693 1.1892
0.0780 1.1892
0.0866 1.1892
0.0953 1.1892
0.1039 1.1892
0.1126 1.1892
0.1213 1.1892
0.1299 1.1892
0.1386 1.1892
0.1472 1.1892
0.1559 1.1892
0.1646 1.1892
0.1732 1.1892
0.1819 1.1892
0.1905 1.1892
0.1992 1.1892
0.2079 1.1892
0.2165 1.1892
0.2252 1.1892
0.2339 1.1892
0.2425 1.1892
0.2512 1.1892
0.2598 1.1892
0.2685 1.1892
0.2772 1.1893
0.2858 1.1893
0.2945 1.1893
0.3031 1.1893
0.3118 1.1893
0.3205 1.1893
0.3291 1.1893
0.3378 1.1893
0.3464 1.1893
0.3551 1.1893
0.3638 1.1893
0.3724 1.1893
0.3811 1.1893
0.3898 1.1893
0.3984 1.1893
0.4071 1.1894
0.4157 1.1894
0.4244 1.1894
0.4331 1.1894
0.4417 1.1894
0.4504 1.1894
0.4590 1.1894
0.4677 1.1894
0.4764 1.1894
0.4850 1.1894
0.4937 1.1894
0.5023 1.1895
0.5110 1.1895
0.5197 1.1895
0.5283 1.1895
0.5370 1.1895
0.5457 1.1895
0.5543 1.1895
0.5630 1.1895
0.5716 1.1895
0.5803 1.1895
0.5890 1.1896
0.5976 1.1896
0.6063 1.1896
0.6149 1.1896
0.6236 1.1896
0.6323 1.1896
0.6409 1.1896
0.6496 1.1896
0.6582 1.1897
0.6669 1.1897
0.6756 1.1897
0.6842 1.1897
0.6929 1.1897
0.7016 1.1897
0.7102 1.1897
0.7189 1.1898
0.7275 1.1898
0.7362 1.1898
0.7449 1.1898
0.7535 1.1898
0.7622 1.1898
0.7708 1.1898
0.7795 1.1899
0.7882 1.1899
0.7968 1.1899
0.8055 1.1899
0.8141 1.1899
0.8228 1.1899
0.8315 1.1900
0.8401 1.1900
0.8488 1.1900
0.8575 1.1900
0.8661 1.1900
0.8748 1.1900
0.8834 1.1901
0.8921 1.1901
0.9008 1.1901
0.9094 1.1901
0.9181 1.1901
0.9267 1.1901
0.9354 1.1902
0.9441 1.1902
0.9527 1.1902
0.9614 1.1902
0.9700 1.1902
0.9787 1.1903
0.9874 1.1903
0.9960 1.1903
1.0047 1.1903
1.0134 1.1903
1.0220 1.1904
1.0307 1.1904
1.0393 1.1904
1.0480 1.1904
1.0567 1.1904
1.0653 1.1905
1.0740 1.1905
1.0826 1.1905
1.0913 1.1905
1.1000 1.1905
1.1086 1.1906
1.1173 1.1906
1.1259 1.1906
1.1346 1.1906
1.1433 1.1907
1.1519 1.1907
1.1606 1.1907
1.1693 1.1907
1.1779 1.1907
1.1866 1.1908
1.1952 1.1908
1.2039 1.1908
1.2126 1.1908
1.2212 1.1909
1.2299 1.1909
1.2385 1.1909
1.2472 1.1909
1.2559 1.1910
1.2645 1.1910
1.2732 1.1910
1.2818 1.1910
1.2905 1.1911
1.2992 1.1911
1.3078 1.1911
1.3165 1.1911
1.3252 1.1912
1.3338 1.1912
1.3425 1.1912
1.3511 1.1913
1.3598 1.1913
1.3685 1.1913
1.3771 1.1913
1.3858 1.1914
1.3944 1.1914
1.4031 1.1914
1.4118 1.1915
1.4204 1.1915
1.4291 1.1915
1.4377 1.1915
1.4464 1.1916
1.4551 1.1916
1.4637 1.1916
1.4724 1.1917
1.4811 1.1917
1.4897 1.1917
1.4984 1.1917
1.5070 1.1918
1.5157 1.1918
1.5244 1.1918
1.5330 1.1919
1.5417 1.1919
1.5503 1.1919
1.5590 1.1920
1.5677 1.1920
1.5763 1.1920
1.5850 1.1921
1.5936 1.1921
1.6023 1.1921
1.6110 1.1922
1.6196 1.1922
1.6283 1.1922
1.6370 1.1923
1.6456 1.1923
1.6543 1.1923
1.6629 1.1924
1.6716 1.1924
1.6803 1.1924
1.6889 1.1925
1.6976 1.1925
1.7062 1.1925
1.7149 1.1926
1.7236 1.1926
1.7322 1.1926
1.7409 1.1927
1.7495 1.1927
1.7582 1.1927
1.7669 1.1928
1.7755 1.1928
1.7842 1.1929
1.7929 1.1929
1.8015 1.1929
1.8102 1.1930
1.8188 1.1930
1.8275 1.1930
1.8362 1.1931
1.8448 1.1931
1.8535 1.1932
1.8621 1.1932
1.8708 1.1932
1.8795 1.1933
1.8881 1.1933
1.8968 1.1933
1.9054 1.1934
1.9141 1.1934
1.9228 1.1935
1.9314 1.1935
1.9401 1.1935
1.9488 1.1936
1.9574 1.1936
1.9661 1.1937
1.9747 1.1937
1.9834 1.1937
1.9921 1.1938
2.0007 1.1938
2.0094 1.1939
2.0180 1.1939
2.0267 1.1940
2.0354 1.1940
2.0440 1.1940
2.0527 1.1941
2.0613 1.1941
2.0700 1.1942
2.0787 1.1942
2.0873 1.1943
2.0960 1.1943
2.1047 1.1943
2.1133 1.1944
2.1220 1.1944
2.1306 1.1945
2.1393 1.1945
2.1480 1.1946
2.1566 1.1946
2.1653 1.1947
2.1739 1.1947
2.1826 1.1947
2.1913 1.1948
2.1999 1.1948
2.2086 1.1949
2.2172 1.1949
2.2259 1.1950
2.2346 1.1950
2.2432 1.1951
2.2519 1.1951
2.2606 1.1952
2.2692 1.1952
2.2779 1.1953
2.2865 1.1953
2.2952 1.1954
2.3039 1.1954
2.3125 1.1955
2.3212 1.1955
2.3298 1.1956
2.3385 1.1956
2.3472 1.1957
2.3558 1.1957
2.3645 1.1958
2.3731 1.1958
2.3818 1.1959
2.3905 1.1959
2.3991 1.1960
2.4078 1.1960
2.4165 1.1961
2.4251 1.1961
2.4338 1.1962
2.4424 1.1962
2.4511 1.1963
2.4598 1.1963
2.4684 1.1964
2.4771 1.1964
2.4857 1.1965
2.4944 1.1965
2.5031 1.1966
2.5117 1.1966
2.5204 1.1967
2.5290 1.1968
2.5377 1.1968
2.5464 1.1969
2.5550 1.1969
2.5637 1.1970
2.5724 1.1970
2.5810 1.1971
2.5897 1.1971
2.5983 1.1972
2.6070 1.1973
2.6157 1.1973
2.6243 1.1974
2.6330 1.1974
2.6416 1.1975
2.6503 1.1975
2.6590 1.1976
2.6676 1.1977
2.6763 1.1977
2.6849 1.1978
2.6936 1.1978
